image,num_candidate_components,pseudo_mask_coverage,pseudo_mask_max
5869_left,12,0.00540924072265625,1.0
5869_right,12,0.00431060791015625,1.0
5891_left,12,0.0022430419921875,1.0
5891_right,12,0.0032196044921875,1.0
5902_left,12,0.002727508544921875,1.0
5902_right,12,0.0022430419921875,1.0
5924_left,12,0.00183868408203125,1.0
5924_right,12,0.002780914306640625,1.0
5944_left,12,0.004261016845703125,1.0
5944_right,12,0.002887725830078125,1.0
5947_left,12,0.002346038818359375,1.0
5947_right,12,0.0033721923828125,1.0
5949_left,12,0.00533294677734375,1.0
5949_right,12,0.0026702880859375,1.0
5962_left,12,0.003387451171875,1.0
5962_right,12,0.002716064453125,1.0
5992_left,12,0.0013885498046875,1.0
5992_right,12,0.003078460693359375,1.0
5995_left,12,0.0015869140625,1.0
5995_right,12,0.00240325927734375,1.0
6005_left,12,0.002094268798828125,1.0
6005_right,12,0.0032806396484375,1.0
6010_left,12,0.004177093505859375,1.0
6010_right,12,0.003223419189453125,1.0
6024_left,12,0.00414276123046875,1.0
6024_right,12,0.003047943115234375,1.0
6065_left,12,0.00545501708984375,1.0
6065_right,12,0.003849029541015625,1.0
6067_left,12,0.004215240478515625,1.0
6067_right,12,0.003192901611328125,1.0
6079_left,12,0.00518035888671875,1.0
6079_right,12,0.00331878662109375,1.0
6080_left,12,0.002071380615234375,1.0
6080_right,12,0.0034027099609375,1.0
6088_left,12,0.0022125244140625,1.0
6088_right,12,0.002613067626953125,1.0
6095_left,12,0.004001617431640625,1.0
6095_right,12,0.003467559814453125,1.0
6096_left,12,0.003200531005859375,1.0
6096_right,12,0.002658843994140625,1.0
6127_left,12,0.0019683837890625,1.0
6127_right,12,0.004688262939453125,1.0
6139_left,12,0.003932952880859375,1.0
6139_right,12,0.003330230712890625,1.0
6207_left,12,0.005390167236328125,1.0
6207_right,12,0.004974365234375,1.0
6234_left,12,0.00167083740234375,1.0
6234_right,12,0.0027923583984375,1.0
6261_left,12,0.00284576416015625,1.0
6261_right,12,0.0049896240234375,1.0
6272_left,12,0.00308990478515625,1.0
6272_right,12,0.002719879150390625,1.0
6273_left,12,0.004146575927734375,1.0
6273_right,12,0.002593994140625,1.0
6311_left,12,0.00251007080078125,1.0
6311_right,12,0.005657196044921875,1.0
6360_left,12,0.00252532958984375,1.0
6360_right,12,0.00131988525390625,1.0
6364_left,12,0.005451202392578125,1.0
6364_right,12,0.001056671142578125,1.0
6367_left,12,0.00160980224609375,1.0
6367_right,12,0.00125885009765625,1.0
6374_left,12,0.0043487548828125,1.0
6374_right,12,0.00321197509765625,1.0
6378_left,12,0.00238037109375,1.0
6378_right,12,0.001949310302734375,1.0
6389_left,12,0.00292205810546875,1.0
6389_right,12,0.003387451171875,1.0
6407_left,12,0.004581451416015625,1.0
6407_right,12,0.0045166015625,1.0
6417_left,12,0.0026092529296875,1.0
6417_right,12,0.003170013427734375,1.0
6429_left,12,0.003582000732421875,1.0
6429_right,12,0.003582000732421875,1.0
6490_left,12,0.00443267822265625,1.0
6490_right,12,0.0023651123046875,1.0
6498_left,12,0.00302886962890625,1.0
6498_right,12,0.004619598388671875,1.0
6519_left,12,0.002685546875,1.0
6519_right,12,0.002033233642578125,1.0
6544_left,12,0.0056915283203125,1.0
6544_right,12,0.0024261474609375,1.0
6567_left,12,0.002536773681640625,1.0
6567_right,12,0.00311279296875,1.0
6569_left,12,0.002529144287109375,1.0
6569_right,12,0.001773834228515625,1.0
6596_left,12,0.002246856689453125,1.0
6596_right,12,0.0054931640625,1.0
6624_left,12,0.001743316650390625,1.0
6624_right,12,0.0019073486328125,1.0
6653_left,12,0.00394439697265625,1.0
6653_right,12,0.005062103271484375,1.0
6671_left,12,0.00298309326171875,1.0
6671_right,12,0.003528594970703125,1.0
6684_left,12,0.000484466552734375,1.0
6684_right,12,0.00168609619140625,1.0
6701_left,12,0.00363922119140625,1.0
6701_right,12,0.003589630126953125,1.0
6705_left,12,0.00322723388671875,1.0
6705_right,12,0.002574920654296875,1.0
6729_left,12,0.0017547607421875,1.0
6729_right,12,0.0029296875,1.0
6730_left,12,0.000782012939453125,0.89453125
6730_right,12,0.0019378662109375,1.0
6734_left,12,0.00550079345703125,1.0
6734_right,12,0.0026397705078125,1.0
6736_left,12,0.0037994384765625,1.0
6736_right,12,0.004566192626953125,1.0
6740_left,12,0.005344390869140625,1.0
6740_right,12,0.002655029296875,1.0
6744_left,12,0.003612518310546875,1.0
6744_right,12,0.000804901123046875,0.890625
6795_left,12,0.0023040771484375,1.0
6795_right,12,0.003864288330078125,1.0
6822_left,12,0.001651763916015625,1.0
6822_right,12,0.00334930419921875,1.0
6827_left,12,0.00201416015625,1.0
6827_right,12,0.0028533935546875,1.0
6837_left,12,0.002094268798828125,1.0
6837_right,12,0.002468109130859375,1.0
6839_left,12,0.005237579345703125,1.0
6839_right,12,0.002819061279296875,1.0
6849_left,12,0.00238037109375,1.0
6849_right,12,0.003284454345703125,1.0
6854_left,12,0.0029296875,1.0
6854_right,12,0.001728057861328125,1.0
6857_left,12,0.004047393798828125,1.0
6857_right,12,0.002788543701171875,1.0
6875_left,12,0.001354217529296875,1.0
6875_right,12,0.00382232666015625,1.0
6888_left,12,0.003139495849609375,1.0
6888_right,12,0.000591278076171875,0.9296875
6901_left,12,0.002796173095703125,1.0
6901_right,12,0.001598358154296875,1.0
6920_left,12,0.003509521484375,1.0
6920_right,12,0.002864837646484375,1.0
6947_left,12,0.0034332275390625,1.0
6947_right,12,0.003448486328125,1.0
6958_left,12,0.00344085693359375,1.0
6958_right,12,0.00323486328125,1.0
6986_left,12,0.003910064697265625,1.0
6986_right,12,0.003528594970703125,1.0
7009_left,12,0.0023956298828125,1.0
7009_right,12,0.001953125,1.0
7022_left,12,0.00179290771484375,1.0
7022_right,12,0.00118255615234375,1.0
7024_left,12,0.0025634765625,1.0
7024_right,12,0.00202178955078125,1.0
7032_left,12,0.0027618408203125,1.0
7032_right,12,0.002410888671875,1.0
7035_left,12,0.0038299560546875,1.0
7035_right,12,0.00359344482421875,1.0
7092_left,12,0.000499725341796875,0.96484375
7092_right,12,0.002620697021484375,1.0
7107_left,12,0.005336761474609375,1.0
7107_right,12,0.003139495849609375,1.0
7137_left,12,0.00351715087890625,1.0
7137_right,12,0.002010345458984375,1.0
7139_left,12,0.00284576416015625,1.0
7139_right,12,0.004154205322265625,1.0
7142_left,12,0.001773834228515625,1.0
7142_right,12,0.0037689208984375,1.0
7144_left,12,0.003932952880859375,1.0
7144_right,12,0.0011749267578125,1.0
7151_left,12,0.003314971923828125,1.0
7151_right,12,0.001110076904296875,1.0
7162_left,12,0.001865386962890625,1.0
7162_right,12,0.002185821533203125,1.0
7167_left,12,0.002162933349609375,1.0
7167_right,12,0.0037078857421875,1.0
7169_left,12,0.002689361572265625,1.0
7169_right,12,0.001842498779296875,1.0
7173_left,12,0.002941131591796875,1.0
7173_right,12,0.003353118896484375,1.0
7182_left,12,0.00432586669921875,1.0
7182_right,12,0.004856109619140625,1.0
7198_left,12,0.004108428955078125,1.0
7198_right,12,0.0041961669921875,1.0
7200_left,12,0.002925872802734375,1.0
7200_right,12,0.00342559814453125,1.0
7201_left,12,0.001857757568359375,1.0
7201_right,12,0.0016326904296875,1.0
7205_left,12,0.00283050537109375,1.0
7205_right,12,0.0042724609375,1.0
7214_left,12,0.00139617919921875,1.0
7214_right,12,0.001399993896484375,0.96875
7238_left,12,0.001422882080078125,1.0
7238_right,12,0.00505828857421875,1.0
7263_left,12,0.001861572265625,1.0
7263_right,12,0.00310516357421875,1.0
7280_left,12,0.00235748291015625,1.0
7280_right,12,0.002185821533203125,1.0
7311_left,12,0.001811981201171875,1.0
7311_right,12,0.003841400146484375,1.0
7314_left,12,0.00408935546875,1.0
7314_right,12,0.0025787353515625,1.0
7326_left,12,0.00316619873046875,1.0
7326_right,12,0.0020904541015625,1.0
7335_left,12,0.0028228759765625,1.0
7335_right,12,0.00333404541015625,1.0
7363_left,12,0.003192901611328125,1.0
7363_right,12,0.00225067138671875,1.0
7397_left,12,0.002033233642578125,1.0
7397_right,12,0.00243377685546875,1.0
7403_left,12,0.003559112548828125,1.0
7403_right,12,0.00173187255859375,1.0
7410_left,12,0.00296783447265625,1.0
7410_right,12,0.00269317626953125,1.0
7415_left,12,0.0023345947265625,1.0
7415_right,12,0.003452301025390625,1.0
7461_left,12,0.00443267822265625,1.0
7461_right,12,0.004077911376953125,1.0
7505_left,12,0.003261566162109375,1.0
7505_right,12,0.002971649169921875,1.0
7515_left,12,0.00452423095703125,1.0
7515_right,12,0.004108428955078125,1.0
7555_left,12,0.002567291259765625,1.0
7555_right,12,0.002811431884765625,1.0
7558_left,12,0.002567291259765625,1.0
7558_right,12,0.003917694091796875,1.0
7563_left,12,0.002826690673828125,1.0
7563_right,12,0.0024566650390625,1.0
7568_left,12,0.003101348876953125,1.0
7568_right,12,0.001617431640625,1.0
7586_left,12,0.00209808349609375,1.0
7586_right,12,0.000461578369140625,1.0
7650_left,12,0.00521087646484375,1.0
7650_right,12,0.004352569580078125,1.0
7665_left,12,0.00299835205078125,1.0
7665_right,12,0.004413604736328125,1.0
7667_left,12,0.003753662109375,1.0
7667_right,12,0.0035400390625,1.0
7668_left,12,0.0028076171875,1.0
7668_right,12,0.002162933349609375,1.0
7676_left,12,0.003513336181640625,1.0
7676_right,12,0.001697540283203125,1.0
7677_left,12,0.00228118896484375,1.0
7677_right,7,0.000942230224609375,1.0
7701_left,12,0.002315521240234375,1.0
7701_right,12,0.0027008056640625,1.0
7736_left,12,0.00159454345703125,1.0
7736_right,12,0.00238800048828125,1.0
7757_left,12,0.004268646240234375,1.0
7757_right,12,0.003387451171875,1.0
7776_left,12,0.00439453125,1.0
7776_right,12,0.002307891845703125,1.0
7797_left,12,0.00264739990234375,1.0
7797_right,12,0.0035858154296875,1.0
7800_left,12,0.003467559814453125,1.0
7800_right,12,0.00301361083984375,1.0
7807_left,12,0.00330352783203125,1.0
7807_right,12,0.00348663330078125,1.0
7828_left,12,0.001750946044921875,1.0
7828_right,12,0.003894805908203125,1.0
7829_left,12,0.00213623046875,1.0
7829_right,12,0.00238037109375,1.0
7842_left,12,0.0038604736328125,1.0
7842_right,12,0.001926422119140625,1.0
7853_left,12,0.00376129150390625,1.0
7853_right,12,0.003002166748046875,1.0
7859_left,12,0.00502777099609375,1.0
7859_right,12,0.00571441650390625,1.0
7875_left,12,0.001422882080078125,1.0
7875_right,12,0.001514434814453125,1.0
7922_left,12,0.004817962646484375,1.0
7922_right,12,0.003265380859375,1.0
7929_left,12,0.001346588134765625,1.0
7929_right,12,0.00203704833984375,1.0
7947_left,12,0.00376129150390625,1.0
7947_right,12,0.002685546875,1.0
7982_left,12,0.0037689208984375,1.0
7982_right,12,0.004055023193359375,1.0
7985_left,12,0.00318145751953125,1.0
7985_right,12,0.003475189208984375,1.0
8007_left,12,0.004177093505859375,1.0
8007_right,12,0.000820159912109375,1.0
8014_left,12,0.00148773193359375,1.0
8014_right,12,0.002635955810546875,1.0
8028_left,12,0.003070831298828125,1.0
8028_right,12,0.00273895263671875,1.0
8043_left,12,0.002254486083984375,1.0
8043_right,12,0.00098419189453125,1.0
8067_left,12,0.0032958984375,1.0
8067_right,12,0.00218963623046875,1.0
8074_left,12,0.00440216064453125,1.0
8074_right,12,0.00429534912109375,1.0
8121_left,12,0.002685546875,1.0
8121_right,12,0.00179290771484375,1.0
8129_left,12,0.00194549560546875,1.0
8129_right,12,0.0027008056640625,1.0
8132_left,12,0.002559661865234375,1.0
8132_right,12,0.002162933349609375,1.0
8134_left,12,0.003093719482421875,1.0
8134_right,12,0.0029144287109375,1.0
8153_left,12,0.003559112548828125,1.0
8153_right,12,0.0054168701171875,1.0
8160_left,12,0.0025177001953125,1.0
8160_right,12,0.002971649169921875,1.0
8162_left,12,0.006320953369140625,1.0
8162_right,12,0.002620697021484375,1.0
8187_left,12,0.0024871826171875,1.0
8187_right,12,0.002429962158203125,1.0
8190_left,12,0.0025787353515625,1.0
8190_right,12,0.00145721435546875,1.0
8223_left,12,0.00247955322265625,1.0
8223_right,12,0.003215789794921875,1.0
8238_left,12,0.002666473388671875,1.0
8238_right,12,0.001949310302734375,1.0
8245_left,12,0.001068115234375,1.0
8245_right,12,0.002593994140625,1.0
8247_left,12,0.002742767333984375,1.0
8247_right,12,0.001789093017578125,1.0
8248_left,12,0.003223419189453125,1.0
8248_right,12,0.003719329833984375,1.0
8263_left,12,0.0032806396484375,1.0
8263_right,12,0.00167083740234375,1.0
8320_left,12,0.00215911865234375,1.0
8320_right,12,0.004241943359375,1.0
8386_left,12,0.003173828125,1.0
8386_right,12,0.002155303955078125,1.0
8395_left,12,0.003387451171875,1.0
8395_right,12,0.004703521728515625,1.0
8408_left,12,0.00330352783203125,1.0
8408_right,12,0.003734588623046875,1.0
8418_left,12,0.00140380859375,1.0
8418_right,12,0.00403594970703125,1.0
8453_left,12,0.005954742431640625,1.0
8453_right,12,0.00206756591796875,1.0
8456_left,12,0.00325775146484375,1.0
8456_right,12,0.003997802734375,1.0
8466_left,12,0.003749847412109375,1.0
8466_right,12,0.00254058837890625,1.0
8469_left,12,0.002445220947265625,1.0
8469_right,12,0.004608154296875,1.0
8487_left,12,0.002349853515625,1.0
8487_right,12,0.002994537353515625,1.0
8492_left,12,0.003940582275390625,1.0
8492_right,12,0.002124786376953125,1.0
8499_left,12,0.003063201904296875,1.0
8499_right,12,0.00183868408203125,1.0
8500_left,12,0.00370025634765625,1.0
8500_right,12,0.003261566162109375,1.0
8513_left,12,0.0015869140625,1.0
8513_right,12,0.00383758544921875,1.0
8522_left,12,0.003856658935546875,1.0
8522_right,12,0.00260162353515625,1.0
8554_left,12,0.002613067626953125,1.0
8554_right,12,0.004444122314453125,1.0
8578_left,12,0.002407073974609375,1.0
8578_right,12,0.004291534423828125,1.0
8585_left,12,0.001674652099609375,1.0
8585_right,12,0.00171661376953125,1.0
8638_left,12,0.00337982177734375,1.0
8638_right,12,0.004669189453125,1.0
8677_left,12,0.001434326171875,1.0
8677_right,12,0.003551483154296875,1.0
8681_left,12,0.004489898681640625,1.0
8681_right,12,0.0056304931640625,1.0
8744_left,12,0.002223968505859375,1.0
8744_right,12,0.00505828857421875,1.0
8754_left,12,0.001781463623046875,1.0
8754_right,12,0.0025787353515625,1.0
8782_left,12,0.00360107421875,1.0
8782_right,12,0.00386810302734375,1.0
8788_left,12,0.00336456298828125,1.0
8788_right,12,0.001796722412109375,1.0
8827_left,12,0.002628326416015625,1.0
8827_right,12,0.002315521240234375,1.0
8843_left,12,0.002574920654296875,1.0
8843_right,12,0.00092315673828125,1.0
8864_left,12,0.002109527587890625,1.0
8864_right,12,0.00225830078125,1.0
8885_left,12,0.00287628173828125,1.0
8885_right,12,0.003292083740234375,1.0
8895_left,12,0.001674652099609375,1.0
8895_right,12,0.001934051513671875,1.0
8907_left,12,0.004058837890625,1.0
8907_right,12,0.003147125244140625,1.0
8915_left,12,0.003814697265625,1.0
8915_right,12,0.002201080322265625,1.0
8935_left,12,0.004055023193359375,1.0
8935_right,12,0.0023345947265625,1.0
8936_left,12,0.00115966796875,1.0
8936_right,12,0.0013427734375,1.0
8951_left,12,0.002384185791015625,1.0
8951_right,12,0.000965118408203125,1.0
8968_left,12,0.00211334228515625,1.0
8968_right,12,0.002307891845703125,1.0
8981_left,12,0.004589080810546875,1.0
8981_right,12,0.00299835205078125,1.0
8988_left,12,0.001888275146484375,1.0
8988_right,12,0.002437591552734375,1.0
8999_left,12,0.002071380615234375,1.0
8999_right,12,0.003231048583984375,1.0
9001_left,12,0.00406646728515625,1.0
9001_right,12,0.00366973876953125,1.0
9068_left,12,0.001312255859375,1.0
9068_right,12,0.003093719482421875,1.0
9074_left,12,0.003299713134765625,1.0
9074_right,12,0.00238800048828125,1.0
9133_left,12,0.002956390380859375,1.0
9133_right,12,0.003448486328125,1.0
9144_left,12,0.003528594970703125,1.0
9144_right,12,0.00160980224609375,1.0
9159_left,12,0.00453948974609375,1.0
9159_right,12,0.000423431396484375,0.94140625
9163_left,12,0.0043487548828125,1.0
9163_right,12,0.003871917724609375,1.0
9167_left,12,0.002971649169921875,1.0
9167_right,12,0.00276947021484375,1.0
9177_left,12,0.002166748046875,1.0
9177_right,12,0.000713348388671875,1.0
9183_left,12,0.00200653076171875,1.0
9183_right,12,0.00284576416015625,1.0
9218_left,12,0.00180816650390625,1.0
9218_right,12,0.004482269287109375,1.0
9233_left,12,0.00262451171875,1.0
9233_right,12,0.002788543701171875,1.0
9244_left,12,0.003726959228515625,1.0
9244_right,12,0.002346038818359375,1.0
9339_left,12,0.00176239013671875,1.0
9339_right,12,0.003108978271484375,1.0
9348_left,12,0.00681304931640625,1.0
9348_right,12,0.002742767333984375,1.0
9376_left,12,0.003307342529296875,1.0
9376_right,12,0.002635955810546875,1.0
9448_left,12,0.00072479248046875,1.0
9448_right,12,0.0045166015625,1.0
9464_left,12,0.002750396728515625,1.0
9464_right,12,0.004352569580078125,1.0
9487_left,12,0.001285552978515625,1.0
9487_right,12,0.003078460693359375,1.0
9505_left,12,0.00201416015625,1.0
9505_right,12,0.00351715087890625,1.0
9521_left,12,0.00311279296875,1.0
9521_right,12,0.003879547119140625,1.0
9528_left,12,0.002483367919921875,1.0
9528_right,12,0.002410888671875,1.0
9540_left,12,0.00244140625,1.0
9540_right,12,0.001148223876953125,1.0
9586_left,10,0.00162506103515625,1.0
9586_right,12,0.003421783447265625,1.0
9590_left,12,0.00067901611328125,1.0
9590_right,12,0.00110626220703125,1.0
9592_left,12,0.00583648681640625,1.0
9592_right,12,0.00372314453125,1.0
9601_left,12,0.0043182373046875,1.0
9601_right,12,0.00354766845703125,1.0
9622_left,12,0.000640869140625,1.0
9622_right,12,0.002445220947265625,1.0
9633_left,12,0.00356292724609375,1.0
9633_right,12,0.003589630126953125,1.0
9640_left,12,0.004852294921875,1.0
9640_right,12,0.005252838134765625,1.0
9643_left,12,0.001850128173828125,1.0
9643_right,12,0.003368377685546875,1.0
9651_left,12,0.003131866455078125,1.0
9651_right,12,0.00637054443359375,1.0
9658_left,12,0.00495147705078125,1.0
9658_right,12,0.002132415771484375,1.0
9667_left,12,0.00408935546875,1.0
9667_right,12,0.0032958984375,1.0
9673_left,12,0.00637054443359375,1.0
9673_right,12,0.004993438720703125,1.0
9683_left,12,0.003582000732421875,1.0
9683_right,12,0.00495147705078125,1.0
9713_left,12,0.003299713134765625,1.0
9713_right,12,0.005218505859375,1.0
9794_left,12,0.001560211181640625,1.0
9794_right,12,0.0022125244140625,1.0
9813_left,12,0.004512786865234375,1.0
9813_right,12,0.00226593017578125,1.0
9826_left,12,0.006839752197265625,1.0
9826_right,12,0.00310516357421875,1.0
9828_left,12,0.0024871826171875,1.0
9828_right,12,0.003971099853515625,1.0
9848_left,12,0.001941680908203125,1.0
9848_right,12,0.001972198486328125,1.0
9868_left,12,0.0039215087890625,1.0
9868_right,12,0.00257110595703125,1.0
9893_left,12,0.000640869140625,1.0
9893_right,12,0.00067901611328125,0.93359375
9907_left,12,0.0031890869140625,1.0
9907_right,12,0.00322723388671875,1.0
9919_left,12,0.00141143798828125,1.0
9919_right,12,0.001476287841796875,1.0
9925_left,12,0.002773284912109375,1.0
9925_right,12,0.00264739990234375,1.0
9939_left,12,0.001995086669921875,1.0
9939_right,12,0.00262451171875,1.0
9945_left,12,0.0028076171875,1.0
9945_right,12,0.00426483154296875,1.0
9959_left,12,0.00441741943359375,1.0
9959_right,12,0.001483917236328125,1.0
9967_left,12,0.0037994384765625,1.0
