image,num_candidate_boxes,guidance_coverage
7182_left,12,0.028639189898967743
7182_right,12,0.03764748200774193
7198_left,12,0.034119896590709686
7198_right,12,0.029795121401548386
7200_left,12,0.02315848134458065
7200_right,12,0.031070630997419357
7201_left,12,0.014469068497419357
7201_right,12,0.015086893923580647
7205_left,12,0.030054209753870964
7205_right,12,0.03210698440670967
7214_left,12,0.014748087152838707
7214_right,12,0.02090640924870968
7238_left,12,0.012954400852322578
7238_right,12,0.04962531849741936
7263_left,12,0.015286192297935486
7263_right,12,0.021145567297935486
7280_left,12,0.014209981076419353
7280_right,12,0.01325334794819355
7311_left,12,0.012635522522032261
7311_right,12,0.03762755170464516
7314_left,12,0.0411551333963871
7314_right,12,0.026247607544064522
7326_left,12,0.027124522253870964
7326_right,12,0.01996970735490322
7335_left,12,0.032146841287612915
7335_right,12,0.027841996401548386
7363_left,12,0.02999441884458065
7363_right,12,0.01702008955180645
7397_left,12,0.024892378598451614
7397_right,12,0.018435107544064522
7403_left,12,0.023118622601032257
7403_right,12,0.01191804837435484
7410_left,12,0.017797352746129036
7410_right,12,0.022002551704645157
7415_left,12,0.01686065085232258
7415_right,12,0.02680564485490322
7461_left,12,0.04113520309329033
7461_right,12,0.025510204955935478
7505_left,12,0.034518495202064514
7505_right,12,0.022401148453354836
7515_left,12,0.038843270391225815
7515_right,12,0.0320870541036129
7555_left,12,0.03081154264509678
7555_right,12,0.025271045044064522
7558_left,12,0.026307398453354836
7558_right,12,0.02413504384458065
7563_left,12,0.04043766111135483
7563_right,12,0.01825574040412903
7568_left,12,0.02568957209587097
7568_right,12,0.01387117337435484
7586_left,12,0.011977838352322578
7586_right,12,0.005799585487693548
7650_left,12,0.045161034911870956
7650_right,12,0.026606345549225807
7665_left,12,0.018873564898967743
7665_right,12,0.029815051704645157
7667_left,12,0.029675541445612907
7667_right,12,0.03266501799225807
7668_left,12,0.020408162847161293
7668_right,12,0.01853475719690323
7676_left,12,0.029536033049225807
7676_right,12,0.01207748707383871
7677_left,12,0.018494898453354836
7677_right,7,0.009646045975387096
7701_left,12,0.02202248014509678
7701_right,12,0.023198341950774193
7736_left,12,0.012316645123064518
7736_right,12,0.015106824226677418
7757_left,12,0.040816325694322586
7757_right,12,0.03597337380051613
7776_left,12,0.03643175959587097
7776_right,12,0.01913265325129032
7797_left,12,0.03555484861135483
7797_right,12,0.025510204955935478
7800_left,12,0.03609295189380646
7800_right,12,0.02317841164767742
7807_left,12,0.0304129458963871
7807_right,12,0.03461814299225807
7828_left,12,0.014070471748709679
7828_right,12,0.03694993630051613
7829_left,12,0.02762276865541935
7829_right,12,0.029097575694322586
7842_left,12,0.038006216287612915
7842_right,12,0.015824299305677414
7853_left,12,0.026048310101032257
7853_right,12,0.018594548106193542
7859_left,12,0.035654496401548386
7859_right,12,0.051139988005161285
7875_left,12,0.011957908049225807
7875_right,12,0.013970823027193546
7922_left,12,0.0524553582072258
7922_right,12,0.03134964779019356
7929_left,12,0.014349489472806454
7929_right,12,0.01717952825129032
7947_left,12,0.030472736805677414
7947_right,12,0.03413982689380646
7982_left,12,0.03109056130051613
7982_right,12,0.0291573666036129
7985_left,12,0.01981026865541935
7985_right,12,0.03252550959587097
8007_left,12,0.048748403787612915
8007_right,12,0.008828922174870968
8014_left,12,0.013073979876935482
8014_right,12,0.02317841164767742
8028_left,12,0.025908801704645157
8028_right,12,0.029635682702064514
8043_left,12,0.016123246401548386
8043_right,12,0.010303731076419353
8067_left,12,0.022082271054387093
8067_right,12,0.01658163219690323
8074_left,12,0.03820551559329033
8074_right,12,0.03770726919174194
8121_left,12,0.01853475719690323
8121_right,12,0.012177136726677418
8129_left,12,0.013651944696903229
8129_right,12,0.01773756369948387
8132_left,12,0.038444675505161285
8132_right,12,0.01981026865541935
8134_left,12,0.019710619002580643
8134_right,12,0.020188935101032257
8153_left,12,0.039401307702064514
8153_right,12,0.04217155650258064
8160_left,12,0.017916932702064514
8160_right,12,0.02634725719690323
8162_left,12,0.05257493630051613
8162_right,12,0.027303889393806458
8187_left,12,0.018096301704645157
8187_right,12,0.017936863005161285
8190_left,12,0.018215879797935486
8190_right,12,0.011997767724096775
8223_left,12,0.025151466950774193
8223_right,12,0.02750318869948387
8238_left,12,0.01853475719690323
8238_right,12,0.016521843150258064
8245_left,12,0.007792570162564516
8245_right,12,0.020547673106193542
8247_left,12,0.024613361805677414
8247_right,12,0.017637914046645164
8248_left,12,0.030871333554387093
8248_right,12,0.029217155650258064
8263_left,12,0.03069196455180645
8263_right,12,0.016501912847161293
8320_left,12,0.017897002398967743
8320_right,12,0.032565370202064514
8386_left,12,0.02887834794819355
8386_right,12,0.01387117337435484
8395_left,12,0.03099091164767742
8395_right,12,0.042330995202064514
8408_left,12,0.038424745202064514
8408_right,12,0.034259408712387085
8418_left,12,0.013372926972806454
8418_right,12,0.04278938099741936
8453_left,12,0.04767219349741936
8453_right,12,0.01590401865541935
8456_left,12,0.025191325694322586
8456_right,12,0.032963965088129044
8466_left,12,0.043307557702064514
8466_right,12,0.021584024652838707
8469_left,12,0.0186941958963871
8469_right,12,0.04173310101032257
8487_left,12,0.022560587152838707
8487_right,12,0.03561463579535484
8492_left,12,0.03499681130051613
8492_right,12,0.016242824494838715
8499_left,12,0.03950095549225807
8499_right,12,0.01604352705180645
8500_left,12,0.036890145391225815
8500_right,12,0.022580517455935478
8513_left,12,0.016641423106193542
8513_right,12,0.04075653851032257
8522_left,12,0.034658003598451614
8522_right,12,0.01644212380051613
8554_left,12,0.016940370202064514
8554_right,12,0.02736368030309677
8578_left,12,0.020029496401548386
8578_right,12,0.03950095549225807
8585_left,12,0.011658960022032261
8585_right,12,0.01632254384458065
8638_left,12,0.027224170044064522
8638_right,12,0.035634566098451614
8677_left,12,0.013014189898967743
8677_right,12,0.02317841164767742
8681_left,12,0.02315848134458065
8681_right,12,0.0245535708963871
8744_left,12,0.01801658235490322
8744_right,12,0.023258130997419357
8754_left,12,0.013333067297935486
8754_right,12,0.029476244002580643
8782_left,12,0.025350764393806458
8782_right,12,0.03443877398967743
8788_left,12,0.027443399652838707
8788_right,12,0.015166613273322582
8827_left,12,0.023218272253870964
8827_right,12,0.021245216950774193
8843_left,12,0.020009566098451614
8843_right,12,0.00898836087435484
8864_left,12,0.01578443869948387
8864_right,12,0.014130261726677418
8885_left,12,0.019770408049225807
8885_right,12,0.023078761994838715
8895_left,12,0.012595662847161293
8895_right,12,0.014548787847161293
8907_left,12,0.051957111805677414
8907_right,12,0.024892378598451614
8915_left,12,0.029655613005161285
8915_right,12,0.01387117337435484
8935_left,12,0.02537069469690323
8935_right,12,0.0177176333963871
8936_left,12,0.01038345042616129
8936_right,12,0.011798469349741936
8951_left,12,0.020169004797935486
8951_right,12,0.010004783049225807
8968_left,12,0.013930963352322578
8968_right,12,0.016721142455935478
8981_left,12,0.028220662847161293
8981_right,12,0.020846620202064514
8988_left,12,0.01592394709587097
8988_right,12,0.016701212152838707
8999_left,12,0.014688297174870968
8999_right,12,0.0232979916036129
9001_left,12,0.03338249400258064
9001_right,12,0.024912308901548386
9068_left,12,0.011320153251290321
9068_right,12,0.023118622601032257
9074_left,12,0.031887754797935486
9074_right,12,0.014170121401548386
9133_left,12,0.03224649280309677
9133_right,12,0.02889827825129032
9144_left,12,0.03408003970980644
9144_right,12,0.014568718150258064
9159_left,12,0.043726082891225815
9159_right,12,0.006357621401548386
9163_left,12,0.04376594349741936
9163_right,12,0.029237085953354836
9167_left,12,0.023796238005161285
9167_right,12,0.028798628598451614
9177_left,12,0.01992984674870968
9177_right,12,0.008290816098451614
9183_left,12,0.017518335953354836
9183_right,12,0.01853475719690323
9218_left,12,0.01759805530309677
9218_right,12,0.035216040909290314
9233_left,12,0.0226004458963871
9233_right,12,0.021364795044064522
9244_left,12,0.02692522294819355
9244_right,12,0.022580517455935478
9339_left,12,0.013811384327709675
9339_right,12,0.032306283712387085
9348_left,12,0.055026307702064514
9348_right,12,0.02285953424870968
9376_left,12,0.022102199494838715
9376_right,12,0.019152583554387093
9448_left,12,0.007513552438467741
9448_right,12,0.038444675505161285
9464_left,12,0.021863041445612907
9464_right,12,0.03587372601032257
9487_left,12,0.01403061207383871
9487_right,12,0.026885364204645157
9505_left,12,0.020727040246129036
9505_right,12,0.026985011994838715
9521_left,12,0.0186941958963871
9521_right,12,0.03388074040412903
9528_left,12,0.017916932702064514
9528_right,12,0.018375318497419357
9540_left,12,0.017657844349741936
9540_right,12,0.00956632662564516
9586_left,10,0.011419801972806454
9586_right,12,0.03888313099741936
9590_left,12,0.006816007662564516
9590_right,12,0.008729272522032261
9592_left,12,0.04538026079535484
9592_right,12,0.026725925505161285
9601_left,12,0.039002709090709686
9601_right,12,0.023537149652838707
9622_left,12,0.007254464086145163
9622_right,12,0.026985011994838715
9633_left,12,0.02792171575129032
9633_right,12,0.039281729608774185
9640_left,12,0.04420439898967743
9640_right,12,0.049884408712387085
9643_left,12,0.013711734674870968
9643_right,12,0.024194834753870964
9651_left,12,0.02467315085232258
9651_right,12,0.05534518510103226
9658_left,12,0.041234854608774185
9658_right,12,0.018076371401548386
9667_left,12,0.029097575694322586
9667_right,12,0.032704878598451614
9673_left,12,0.057955995202064514
9673_right,12,0.029675541445612907
9683_left,12,0.020866550505161285
9683_right,12,0.041912466287612915
9713_left,12,0.028958067297935486
9713_right,12,0.05486686900258064
9794_left,12,0.013073979876935482
9794_right,12,0.018315529450774193
9813_left,12,0.031309790909290314
9813_right,12,0.01979033835232258
9826_left,12,0.04842952638864517
9826_right,12,0.026566486805677414
9828_left,12,0.01827566884458065
9828_right,12,0.02959582209587097
9848_left,12,0.015545280650258064
9848_right,12,0.015146683901548386
9868_left,12,0.023218272253870964
9868_right,12,0.01955118030309677
9893_left,12,0.006138392724096775
9893_right,12,0.008450254797935486
9907_left,12,0.020428093150258064
9907_right,12,0.016143176704645157
9919_left,12,0.011220503598451614
9919_right,12,0.014070471748709679
9925_left,12,0.023238200694322586
9925_right,12,0.02485251985490322
9939_left,12,0.016820790246129036
9939_right,12,0.017219386994838715
9945_left,12,0.01715959794819355
9945_right,12,0.03206712380051613
9959_left,12,0.038823340088129044
9959_right,12,0.012017698027193546
9967_left,12,0.044164542108774185
9967_right,12,0.02750318869948387
9977_left,12,0.013970823027193546
9977_right,12,0.025709502398967743
9998_left,12,0.023377710953354836
9998_right,12,0.019909916445612907
10014_left,12,0.037029653787612915
10014_right,12,0.020308513194322586
10017_left,12,0.032585300505161285
10017_right,12,0.030771683901548386
10029_left,12,0.03435905650258064
10029_right,12,0.02285953424870968
10046_left,12,0.021683674305677414
10046_right,12,0.0516183041036129
10050_left,12,0.016641423106193542
10050_right,12,0.018195949494838715
10065_left,12,0.035514988005161285
10065_right,12,0.024752870202064514
10085_left,12,0.01731903664767742
10085_right,12,0.016780931502580643
10095_left,12,0.030612245202064514
10095_right,12,0.012715242803096771
10104_left,12,0.020428093150258064
10104_right,12,0.016960300505161285
10116_left,12,0.031728316098451614
10116_right,12,0.025350764393806458
10126_left,12,0.02230149880051613
10126_right,12,0.04571906849741936
10141_left,12,0.025868941098451614
10141_right,12,0.02024872414767742
10144_left,12,0.026845503598451614
10144_right,12,0.01428970042616129
10155_left,12,0.01702008955180645
10155_right,12,0.01983019709587097
10156_left,12,0.02303890325129032
10156_right,12,0.019989635795354843
10182_left,12,0.025011958554387093
10182_right,12,0.05381058529019356
10190_left,12,0.02218191884458065
10190_right,12,0.022002551704645157
10199_left,12,0.009626115672290325
10199_right,12,0.01632254384458065
10210_left,12,0.031210139393806458
10210_right,12,0.01799665205180645
10230_left,12,0.029615752398967743
10230_right,12,0.02662627585232258
10233_left,12,0.019710619002580643
10233_right,12,0.04410475119948387
10242_left,12,0.04019850119948387
10242_right,12,0.01032366044819355
10276_left,12,0.03471779450774193
10276_right,12,0.023895885795354843
10295_left,12,0.016521843150258064
10295_right,12,0.02760283835232258
10321_left,12,0.01690050959587097
10321_right,12,0.020129146054387093
10328_left,12,0.01632254384458065
10328_right,12,0.022580517455935478
10334_left,12,0.02467315085232258
10334_right,12,0.038026146590709686
10353_left,12,0.02313855290412903
10353_right,12,0.0213448666036129
10359_left,12,0.026965083554387093
10359_right,12,0.019312022253870964
10367_left,12,0.01909279264509678
10367_right,12,0.018514826893806458
10368_left,12,0.057856347411870956
10368_right,12,0.021364795044064522
10386_left,12,0.003946109674870968
10386_right,12,0.021145567297935486
10397_left,12,0.026167888194322586
10397_right,12,0.03388074040412903
10419_left,12,0.04984454810619354
10419_right,12,0.022241709753870964
10444_left,12,0.013372926972806454
10444_right,12,0.01096141617745161
10452_left,12,0.022680165246129036
10452_right,12,0.041374363005161285
10457_left,12,0.020846620202064514
10457_right,12,0.031588807702064514
10510_left,12,0.027463329955935478
10510_right,12,0.032704878598451614
10550_left,12,0.01951131969690323
10550_right,12,0.0301339291036129
10551_left,12,0.009845344349741936
10551_right,12,0.02216199040412903
10569_left,12,0.033203125
10569_right,12,0.015246332623064518
10610_left,12,0.035634566098451614
10610_right,12,0.018335459753870964
10612_left,12,0.01801658235490322
10612_right,12,0.023317920044064522
10614_left,12,0.020408162847161293
10614_right,12,0.04155373200774193
10624_left,12,0.02718431130051613
10624_right,12,0.03503667190670967
10644_left,12,0.022401148453354836
10644_right,12,0.03700972720980644
10672_left,12,0.03238600119948387
10672_right,12,0.029197225347161293
10684_left,12,0.0484095998108387
10684_right,12,0.034658003598451614
10695_left,12,0.046934790909290314
10695_right,12,0.01773756369948387
10726_left,12,0.01700015924870968
10726_right,12,0.02481265924870968
10729_left,12,0.025709502398967743
10729_right,12,0.005480708088725805
10748_left,12,0.060766104608774185
10748_right,12,0.027941646054387093
10782_left,12,0.006855867337435484
10782_right,12,0.02889827825129032
10791_left,12,0.015226403251290321
10791_right,12,0.02275988459587097
10808_left,12,0.01578443869948387
10808_right,12,0.028419962152838707
10814_left,12,0.01444913912564516
10814_right,12,0.031489159911870956
10831_left,12,0.0177176333963871
10831_right,12,0.0418526791036129
10883_left,12,0.03991948440670967
10883_right,12,0.03274473920464516
